duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp,Version,Algorithm
537109.843,17414018.0,168335.0,41380,45.0,0,45.0,17,spectralnorm
508399.151,17772965.0,160217.0,41324,45.0,0,69.0,17,spectralnorm
533109.618,17366899.0,167114.0,41264,45.0,0,45.0,17,spectralnorm
506562.965,17701798.0,159790.0,41188,45.0,0,69.0,17,spectralnorm
537758.444,17454851.0,168274.0,41300,45.0,0,45.0,17,spectralnorm
509163.498,17815018.0,160583.0,41228,45.0,0,69.0,17,spectralnorm
541410.704,17519792.0,169982.0,41244,45.0,0,45.0,17,spectralnorm
515085.406,17847977.0,161926.0,41284,45.0,0,69.0,17,spectralnorm
520301.032,17018877.0,163085.0,40936,45.0,0,45.0,16,spectralnorm
505529.35,17809647.0,159546.0,40924,45.0,0,70.0,16,spectralnorm
530110.267,17293840.0,166015.0,41012,45.0,0,45.0,16,spectralnorm
489083.026,17324296.0,154236.0,40964,45.0,0,70.0,16,spectralnorm
514761.743,16997942.0,162170.0,40960,45.0,0,45.0,16,spectralnorm
486622.536,17231584.0,153625.0,40988,45.0,0,70.0,16,spectralnorm
533792.701,17206316.0,166992.0,40860,45.0,0,45.0,16,spectralnorm
487607.871,17332597.0,153869.0,40896,45.0,0,70.0,16,spectralnorm
511536.019,16882891.0,161743.0,40948,45.0,0,45.0,16,spectralnorm
508756.741,17723038.0,160217.0,40880,45.0,0,70.0,16,spectralnorm
586707.418,18741224.0,183716.0,40724,45.0,0,45.0,14,spectralnorm
552229.067,19120373.0,173827.0,40640,45.0,0,69.0,14,spectralnorm
578824.06,18621718.0,181030.0,40608,45.0,0,45.0,14,spectralnorm
561820.792,20502938.0,176208.0,40720,45.0,0,69.0,14,spectralnorm
590860.722,20347360.0,184508.0,40900,45.0,0,45.0,14,spectralnorm
555642.108,19171948.0,175293.0,40880,45.0,0,69.0,14,spectralnorm
579003.764,19422924.0,180969.0,40708,45.0,0,45.0,14,spectralnorm
566001.076,20804207.0,178100.0,40748,45.0,0,70.0,14,spectralnorm
594301.749,20283762.0,185241.0,40648,45.0,0,45.0,14,spectralnorm
565484.691,20771493.0,177367.0,40660,45.0,0,70.0,14,spectralnorm
543840.342,17384172.0,171386.0,40552,45.0,0,45.0,15,spectralnorm
559030.9,17621232.0,175781.0,40444,45.0,0,67.0,15,spectralnorm
547142.536,17537370.0,171569.0,40464,45.0,0,45.0,15,spectralnorm
515383.819,17852920.0,163269.0,40468,45.0,0,69.0,15,spectralnorm
561001.055,18131789.0,176208.0,40556,45.0,0,45.0,15,spectralnorm
508891.878,17938614.0,160888.0,40668,45.0,0,69.0,15,spectralnorm
541043.037,17405107.0,173828.0,40468,45.0,0,45.0,15,spectralnorm
514745.843,17947830.0,161987.0,40484,45.0,0,69.0,15,spectralnorm
538395.486,17581253.0,169006.0,40464,45.0,0,45.0,15,spectralnorm
515051.916,18019547.0,162231.0,40452,45.0,0,69.0,15,spectralnorm
4234769.433,55996439.0,1234250.0,40884,45.0,0,66.0,19,nbody
4237169.649,55852335.0,1234677.0,41060,45.0,0,65.0,19,nbody
4232377.343,55934244.0,1230221.0,40684,45.0,0,64.0,19,nbody
4230580.764,55892313.0,1229245.0,40864,45.0,0,64.0,19,nbody
4236885.322,55889262.0,1231137.0,40860,45.0,0,65.0,19,nbody
4234928.389,56108682.0,1231381.0,40760,45.0,0,65.0,19,nbody
4229224.745,56020059.0,1231503.0,40824,45.0,0,64.0,19,nbody
4228719.024,55728862.0,1228879.0,40932,45.0,0,65.0,19,nbody
4242193.844,56069131.0,1232480.0,40852,45.0,0,65.0,19,nbody
4244584.857,55974161.0,1233395.0,40664,45.0,0,64.0,19,nbody
4241530.657,55731302.0,1231259.0,38772,45.0,0,66.0,18,nbody
4241156.547,55672526.0,1234128.0,38704,45.0,0,65.0,18,nbody
4200270.378,55258464.0,1221677.0,38712,45.0,0,64.0,18,nbody
4212761.503,55491923.0,1223081.0,38708,45.0,0,64.0,18,nbody
4230899.609,55858805.0,1228756.0,38676,45.0,0,65.0,18,nbody
4227172.545,55787516.0,1227292.0,38788,45.0,0,65.0,18,nbody
4232212.773,55770732.0,1228696.0,38696,45.0,0,65.0,18,nbody
4229864.057,55813822.0,1228574.0,38792,45.0,0,65.0,18,nbody
4225918.29,55432170.0,1226865.0,38676,45.0,0,65.0,18,nbody
4238854.145,55848551.0,1230404.0,38620,45.0,0,65.0,18,nbody
4357713.823,60925320.0,1268796.0,36260,45.0,0,67.0,9,nbody
4358358.871,61283717.0,1272213.0,36564,45.0,0,67.0,9,nbody
4333645.259,60726834.0,1262082.0,37144,45.0,0,66.0,9,nbody
4354947.184,61077419.0,1268063.0,36384,45.0,0,67.0,9,nbody
4361510.178,61810999.0,1270139.0,37100,45.0,0,67.0,9,nbody
4349724.246,61436000.0,1266660.0,36184,45.0,0,67.0,9,nbody
4357546.783,61544825.0,1268674.0,37132,45.0,0,67.0,9,nbody
4363190.528,61326869.0,1269711.0,37104,45.0,0,67.0,9,nbody
4365030.596,61505763.0,1271359.0,36892,45.0,0,67.0,9,nbody
4360817.232,61434658.0,1269894.0,37112,45.0,0,66.0,9,nbody
4210504.982,54863507.0,1226926.0,41520,45.0,0,65.0,20,nbody
4172746.991,55146648.0,1212460.0,41692,45.0,0,65.0,20,nbody
4151730.295,54932476.0,1207394.0,41816,45.0,0,65.0,20,nbody
4177884.795,55078045.0,1214475.0,41600,45.0,0,65.0,20,nbody
4183350.509,55135479.0,1215817.0,41248,45.0,0,65.0,20,nbody
4195292.187,54809186.0,1218747.0,41220,45.0,0,64.0,20,nbody
4202032.439,55320964.0,1221127.0,41584,45.0,0,65.0,20,nbody
4200134.434,55339458.0,1220395.0,41476,45.0,0,65.0,20,nbody
4180673.154,55064312.0,1214657.0,41616,45.0,0,65.0,20,nbody
4198999.401,55190898.0,1220029.0,41608,45.0,0,65.0,20,nbody
4431356.75,62989890.0,1289548.0,36792,45.0,0,67.0,10,nbody
4425471.64,62783348.0,1287717.0,36844,45.0,0,67.0,10,nbody
4433166.254,62735496.0,1290829.0,36412,45.0,0,66.0,10,nbody
4511665.248,63573323.0,1312008.0,36788,45.0,0,67.0,10,nbody
4426003.38,62563439.0,1287533.0,36640,45.0,0,67.0,10,nbody
4437482.439,62904930.0,1291134.0,36864,45.0,0,67.0,10,nbody
4433272.99,62657676.0,1290097.0,37000,45.0,0,66.0,10,nbody
4394824.271,59270051.0,1278867.0,36452,45.0,0,66.0,10,nbody
4405924.603,59634552.0,1282589.0,35992,45.0,0,65.0,10,nbody
4423119.818,62798240.0,1286435.0,36704,45.0,0,66.0,10,nbody
4462727.848,59308381.0,1296628.0,36128,45.0,0,65.0,11,nbody
4503722.511,59772980.0,1308529.0,36072,45.0,0,64.0,11,nbody
4474159.188,59664459.0,1303952.0,36104,45.0,0,65.0,11,nbody
4521865.426,59886504.0,1314144.0,36120,45.0,0,66.0,11,nbody
4461850.697,59908050.0,1296810.0,36092,45.0,0,65.0,11,nbody
4461931.193,59837493.0,1296689.0,36032,45.0,0,66.0,11,nbody
4510650.366,60151213.0,1310849.0,36176,45.0,0,66.0,11,nbody
4507548.67,59650482.0,1309751.0,36032,45.0,0,64.0,11,nbody
