duration,package,dram,peak_rss,initial_temp,mid_temp,final_temp,Version,Algorithm
6587753.478,96490720.0,2341913.0,405400,45.0,0,67.0,3.5,revcomp
6590194.879,96705563.0,2340631.0,405424,45.0,0,69.0,3.5,revcomp
6594907.577,96382932.0,2341730.0,405436,45.0,0,67.0,3.5,revcomp
6581506.58,96864254.0,2336115.0,405440,45.0,0,67.0,3.5,revcomp
6590515.087,96583798.0,2339716.0,405428,45.0,0,67.0,3.5,revcomp
6582449.062,96857601.0,2336908.0,405452,45.0,0,68.0,3.5,revcomp
6588123.961,96811886.0,2341058.0,405456,45.0,0,68.0,3.5,revcomp
6598175.827,96563474.0,2354547.0,405452,45.0,0,68.0,3.5,revcomp
6172563.597,91819589.0,2209955.0,405412,45.0,0,69.0,11.1,revcomp
6133016.279,89894240.0,2196467.0,405400,45.0,0,68.0,11.1,revcomp
6210046.634,91436167.0,2224848.0,405416,45.0,0,69.0,11.1,revcomp
6164222.098,91200511.0,2205927.0,405432,45.0,0,69.0,11.1,revcomp
6159114.761,91120738.0,2210138.0,405424,45.0,0,69.0,11.1,revcomp
6157733.167,91874521.0,2204157.0,405420,45.0,0,69.0,11.1,revcomp
6153877.68,90847485.0,2205988.0,405400,45.0,0,69.0,11.1,revcomp
6141016.298,89877699.0,2199457.0,405424,45.0,0,69.0,11.1,revcomp
6145926.78,90036696.0,2199762.0,405428,45.0,0,69.0,11.1,revcomp
6162324.226,91115001.0,2204523.0,405416,45.0,0,68.0,11.1,revcomp
6193502.811,91561716.0,2217706.0,405436,45.0,0,69.0,14.0,revcomp
6201244.093,91649179.0,2219598.0,405424,45.0,0,70.0,14.0,revcomp
6197525.778,91253184.0,2213862.0,405392,45.0,0,69.0,14.0,revcomp
6188165.465,91181163.0,2211054.0,405404,45.0,0,69.0,14.0,revcomp
6226381.398,92141061.0,2223261.0,405400,45.0,0,69.0,14.0,revcomp
6250504.866,91925668.0,2229181.0,405504,45.0,0,69.0,14.0,revcomp
6195733.604,91000987.0,2212885.0,405416,45.0,0,69.0,14.0,revcomp
6200929.791,91673044.0,2214349.0,405412,45.0,0,70.0,14.0,revcomp
6191448.97,91368784.0,2213861.0,405416,45.0,0,70.0,14.0,revcomp
6218263.609,92147469.0,2223016.0,405484,45.0,0,69.0,14.0,revcomp
6137962.941,89915236.0,2200494.0,405408,45.0,0,68.0,10.0,revcomp
6159599.143,91151012.0,2207086.0,405412,45.0,0,69.0,10.0,revcomp
6134215.905,90095838.0,2197077.0,405428,45.0,0,68.0,10.0,revcomp
6141016.361,89729018.0,2201411.0,405416,45.0,0,69.0,10.0,revcomp
6167662.582,90094435.0,2207148.0,405424,45.0,0,68.0,10.0,revcomp
6139353.028,89460037.0,2200373.0,405404,45.0,0,68.0,10.0,revcomp
6113329.02,89937514.0,2192805.0,405428,45.0,0,69.0,10.0,revcomp
6148198.47,89488601.0,2201410.0,405428,45.0,0,67.0,10.0,revcomp
6174875.839,89844253.0,2211909.0,405436,45.0,0,68.0,10.0,revcomp
6139221.635,89424820.0,2198786.0,405416,45.0,0,68.0,10.0,revcomp
6132892.958,90277662.0,2196711.0,405424,45.0,0,69.0,6.0,revcomp
6130396.242,90188550.0,2199823.0,405408,45.0,0,69.0,6.0,revcomp
6140190.805,90097059.0,2200983.0,405408,45.0,0,69.0,6.0,revcomp
6188524.814,90325880.0,2216547.0,405432,45.0,0,69.0,6.0,revcomp
6161038.708,90646313.0,2206354.0,405404,45.0,0,69.0,6.0,revcomp
6130679.386,89843459.0,2195673.0,405460,45.0,0,69.0,6.0,revcomp
6121534.553,89748732.0,2195063.0,405452,45.0,0,68.0,6.0,revcomp
6134508.274,90098830.0,2198420.0,405460,45.0,0,69.0,6.0,revcomp
6168342.003,90812633.0,2206476.0,405412,45.0,0,70.0,6.0,revcomp
6127620.403,89931959.0,2194026.0,405440,45.0,0,69.0,6.0,revcomp
6224191.503,92396614.0,2221186.0,405424,45.0,0,69.0,4.0,revcomp
6164136.372,91816415.0,2204096.0,405456,45.0,0,69.0,4.0,revcomp
6207161.877,91659373.0,2217280.0,405460,45.0,0,70.0,4.0,revcomp
6229345.811,92586494.0,2224664.0,405448,45.0,0,69.0,4.0,revcomp
6283450.752,93134527.0,2238825.0,405456,45.0,0,70.0,4.0,revcomp
6189361.225,90463819.0,2212274.0,405404,45.0,0,69.0,4.0,revcomp
6249141.927,92589790.0,2232539.0,405428,45.0,0,68.0,4.0,revcomp
6167698.738,91733469.0,2203913.0,405456,45.0,0,69.0,4.0,revcomp
6253268.821,92086190.0,2231989.0,405432,45.0,0,68.0,4.0,revcomp
6192636.093,90966198.0,2213434.0,405440,45.0,0,69.0,4.0,revcomp
6144346.985,90316481.0,2206354.0,405436,45.0,0,69.0,12.0,revcomp
6196226.553,90782361.0,2215876.0,405436,45.0,0,68.0,12.0,revcomp
6186689.303,90616528.0,2214960.0,405408,45.0,0,68.0,12.0,revcomp
6169578.655,90986522.0,2206110.0,405420,45.0,0,69.0,12.0,revcomp
6158849.419,90644787.0,2202692.0,405420,45.0,0,69.0,12.0,revcomp
6131371.726,90323926.0,2194452.0,405448,45.0,0,69.0,12.0,revcomp
6155788.228,90706921.0,2206721.0,405440,45.0,0,69.0,12.0,revcomp
6136653.521,90772839.0,2196223.0,405400,45.0,0,69.0,12.0,revcomp
6132936.107,90836376.0,2199336.0,405444,45.0,0,69.0,12.0,revcomp
6152029.798,91101635.0,2207086.0,405400,45.0,0,70.0,12.0,revcomp
8513408.467,145643182.0,2473932.0,33932,45.0,0,78.0,14.0,mandelbrot
8502599.03,145252741.0,2470026.0,33900,45.0,0,78.0,14.0,mandelbrot
8510979.576,145422785.0,2476496.0,33900,45.0,0,74.0,14.0,mandelbrot
8511592.172,145701958.0,2473016.0,33944,45.0,0,76.0,14.0,mandelbrot
8514613.488,145489740.0,2473444.0,33984,45.0,0,76.0,14.0,mandelbrot
8509268.19,145801689.0,2475702.0,33936,45.0,0,76.0,14.0,mandelbrot
8510812.713,146138969.0,2472040.0,33880,45.0,0,77.0,14.0,mandelbrot
8506540.379,145480707.0,2471734.0,33836,45.0,0,76.0,14.0,mandelbrot
8502664.004,145888664.0,2470025.0,33992,45.0,0,78.0,14.0,mandelbrot
8508732.699,144628841.0,2475152.0,33928,45.0,0,73.0,14.0,mandelbrot
9084807.374,152638281.0,2642754.0,33828,45.0,0,75.0,12.0,mandelbrot
9076145.67,152206825.0,2635430.0,33872,45.0,0,75.0,12.0,mandelbrot
9064865.708,152001075.0,2632806.0,33936,45.0,0,77.0,12.0,mandelbrot
9060164.807,152163245.0,2634393.0,33892,45.0,0,76.0,12.0,mandelbrot
9071264.772,151349344.0,2636407.0,33936,45.0,0,75.0,12.0,mandelbrot
9084947.691,151815041.0,2638543.0,33892,45.0,0,75.0,12.0,mandelbrot
9080847.844,152075905.0,2641045.0,33936,45.0,0,75.0,12.0,mandelbrot
9068951.132,151451761.0,2637567.0,33936,45.0,0,75.0,12.0,mandelbrot
9081409.107,151326822.0,2637810.0,33896,45.0,0,73.0,12.0,mandelbrot
9064138.414,151786233.0,2632684.0,33944,45.0,0,75.0,12.0,mandelbrot
9082774.701,152136696.0,2639764.0,33892,45.0,0,73.0,8.0,mandelbrot
9084941.597,153357884.0,2637688.0,33892,45.0,0,77.0,8.0,mandelbrot
9389206.726,156024808.0,2729852.0,33928,45.0,0,76.0,8.0,mandelbrot
9089688.769,153287510.0,2639519.0,33892,45.0,0,77.0,8.0,mandelbrot
9077287.555,153251011.0,2635796.0,33892,45.0,0,77.0,8.0,mandelbrot
9099084.77,152183082.0,2642205.0,33932,45.0,0,73.0,8.0,mandelbrot
9088104.261,153611790.0,2644037.0,33888,45.0,0,77.0,8.0,mandelbrot
9091893.146,152584021.0,2640191.0,33828,45.0,0,74.0,8.0,mandelbrot
9093425.709,152774694.0,2640618.0,33868,45.0,0,75.0,8.0,mandelbrot
9090756.992,151902810.0,2644463.0,33844,45.0,0,75.0,8.0,mandelbrot
9074609.778,155153594.0,2635369.0,33876,45.0,0,77.0,10.0,mandelbrot
9077709.131,155350311.0,2635796.0,33948,45.0,0,76.0,10.0,mandelbrot
9078254.16,154861725.0,2640435.0,33892,45.0,0,77.0,10.0,mandelbrot
9070333.042,154621553.0,2636345.0,33892,45.0,0,74.0,10.0,mandelbrot
9077904.867,154833283.0,2636102.0,33840,45.0,0,74.0,10.0,mandelbrot
9086325.377,154934173.0,2642327.0,33880,45.0,0,74.0,10.0,mandelbrot
9056711.876,155305572.0,2630181.0,33896,45.0,0,78.0,10.0,mandelbrot
9070749.833,155313262.0,2634820.0,33872,45.0,0,78.0,10.0,mandelbrot
9087531.606,154412020.0,2641717.0,33844,45.0,0,74.0,10.0,mandelbrot
9077326.505,154840424.0,2640436.0,33872,45.0,0,74.0,10.0,mandelbrot
8570990.983,141574283.0,2490167.0,33932,45.0,0,73.0,15.0,mandelbrot
8571599.616,141041570.0,2489495.0,33844,45.0,0,73.0,15.0,mandelbrot
8571433.932,142253298.0,2490045.0,33980,45.0,0,77.0,15.0,mandelbrot
8570329.785,142900330.0,2493341.0,33936,45.0,0,77.0,15.0,mandelbrot
8573305.975,142698182.0,2491937.0,33936,45.0,0,77.0,15.0,mandelbrot
8574805.99,141528020.0,2490777.0,33848,45.0,0,73.0,15.0,mandelbrot
8563572.799,142855347.0,2488153.0,33832,45.0,0,77.0,15.0,mandelbrot
8573322.712,142539064.0,2494195.0,33848,45.0,0,75.0,15.0,mandelbrot
8579136.551,143655638.0,2495416.0,33940,45.0,0,76.0,15.0,mandelbrot
8563961.726,143011292.0,2488030.0,33944,45.0,0,77.0,15.0,mandelbrot
9107222.497,159253316.0,2644708.0,33952,45.0,0,78.0,11.1,mandelbrot
9108324.891,159060262.0,2644036.0,33892,45.0,0,77.0,11.1,mandelbrot
9103253.786,158377403.0,2646966.0,33924,45.0,0,77.0,11.1,mandelbrot
9104890.073,158215415.0,2644341.0,33828,45.0,0,77.0,11.1,mandelbrot
9102386.531,157509668.0,2642999.0,33936,45.0,0,76.0,11.1,mandelbrot
9100369.209,158430136.0,2643548.0,33928,45.0,0,77.0,11.1,mandelbrot
9102702.258,158328513.0,2646844.0,33880,45.0,0,77.0,11.1,mandelbrot
9089832.167,157643457.0,2639031.0,33840,45.0,0,75.0,11.1,mandelbrot
9102365.47,158696371.0,2642327.0,33952,45.0,0,76.0,11.1,mandelbrot
9110627.229,158457419.0,2649530.0,33940,45.0,0,77.0,11.1,mandelbrot
9366743.311,164698737.0,2725640.0,33836,45.0,0,77.0,3.8,mandelbrot
9359238.517,164639227.0,2718987.0,33892,45.0,0,78.0,3.8,mandelbrot
9353034.677,165305973.0,2717461.0,33940,45.0,0,78.0,3.8,mandelbrot
9363416.028,165401921.0,2724786.0,33840,45.0,0,80.0,3.8,mandelbrot
9359396.965,164859502.0,2718804.0,33936,45.0,0,78.0,3.8,mandelbrot
9350969.353,165345708.0,2717156.0,33884,45.0,0,77.0,3.8,mandelbrot
9357552.626,164647222.0,2719841.0,33872,45.0,0,77.0,3.8,mandelbrot
9364480.287,165671756.0,2725457.0,33896,45.0,0,80.0,3.8,mandelbrot
9357189.298,165886050.0,2718621.0,33896,45.0,0,77.0,3.8,mandelbrot
9362559.58,165258793.0,2720269.0,33928,45.0,0,76.0,3.8,mandelbrot
9085452.14,155102997.0,2641778.0,33892,45.0,0,76.0,13.0,mandelbrot
9092391.568,154781465.0,2642144.0,33872,45.0,0,75.0,13.0,mandelbrot
9088741.094,154701081.0,2639520.0,33928,45.0,0,75.0,13.0,mandelbrot
9096311.255,154658479.0,2642144.0,33892,45.0,0,75.0,13.0,mandelbrot
9090313.372,155559172.0,2643304.0,33896,45.0,0,77.0,13.0,mandelbrot
9093149.093,154743257.0,2640252.0,33832,45.0,0,77.0,13.0,mandelbrot
9075222.362,154659577.0,2634514.0,33952,45.0,0,74.0,13.0,mandelbrot
9090628.558,154519013.0,2640191.0,33872,45.0,0,73.0,13.0,mandelbrot
9093241.13,153974581.0,2644646.0,33900,45.0,0,75.0,13.0,mandelbrot
9078083.923,155083038.0,2636651.0,33880,45.0,0,77.0,13.0,mandelbrot
10603916.192,165003850.0,3083122.0,33868,45.0,0,73.0,3.6,mandelbrot
10598787.947,165228642.0,3079399.0,33896,45.0,0,73.0,3.6,mandelbrot
10595901.695,165160710.0,3076347.0,33944,45.0,0,73.0,3.6,mandelbrot
10606865.991,167019836.0,3083672.0,33936,45.0,0,75.0,3.6,mandelbrot
10609576.453,165471989.0,3081718.0,33840,45.0,0,74.0,3.6,mandelbrot
10600059.567,165807803.0,3077385.0,33936,45.0,0,74.0,3.6,mandelbrot
10604439.534,165165776.0,3082695.0,33844,45.0,0,73.0,3.6,mandelbrot
10611100.077,165565434.0,3080559.0,33928,45.0,0,74.0,3.6,mandelbrot
10588870.764,165450687.0,3074760.0,33896,45.0,0,73.0,3.6,mandelbrot
10613248.094,165650089.0,3081962.0,33836,45.0,0,74.0,3.6,mandelbrot
7995947.111,140669500.0,2337335.0,33944,45.0,0,75.0,5.0,mandelbrot
7986246.127,139985176.0,2321100.0,33916,45.0,0,75.0,5.0,mandelbrot
7992296.326,141650028.0,2322260.0,33948,45.0,0,76.0,5.0,mandelbrot
7989392.214,140945501.0,2326593.0,33936,45.0,0,76.0,5.0,mandelbrot
7996099.524,140613470.0,2324213.0,33868,45.0,0,75.0,5.0,mandelbrot
7981714.975,140620306.0,2320673.0,33940,45.0,0,76.0,5.0,mandelbrot
7978283.333,140164498.0,2318475.0,33936,45.0,0,76.0,5.0,mandelbrot
7988782.201,140468025.0,2321222.0,33896,45.0,0,74.0,5.0,mandelbrot
7993761.738,140896734.0,2327386.0,33948,45.0,0,78.0,5.0,mandelbrot
7981714.738,140610419.0,2319391.0,33936,45.0,0,76.0,5.0,mandelbrot
9616370.79,168755122.0,2797967.0,33936,45.0,0,79.0,3.7,mandelbrot
9609769.697,168140866.0,2791680.0,33892,45.0,0,77.0,3.7,mandelbrot
9608887.742,169213129.0,2791680.0,33944,45.0,0,80.0,3.7,mandelbrot
9605849.415,169382745.0,2794610.0,33936,45.0,0,80.0,3.7,mandelbrot
9613049.987,169021601.0,2796867.0,33880,45.0,0,78.0,3.7,mandelbrot
9613178.193,168583919.0,2792413.0,33836,45.0,0,77.0,3.7,mandelbrot
9607997.906,168940303.0,2793206.0,33940,45.0,0,78.0,3.7,mandelbrot
9614990.464,169737419.0,2797661.0,33936,45.0,0,78.0,3.7,mandelbrot
9620487.618,168474971.0,2794426.0,33932,45.0,0,76.0,3.7,mandelbrot
9607601.465,169282221.0,2790215.0,33928,45.0,0,78.0,3.7,mandelbrot
10935563.48,179889493.0,3180534.0,33932,45.0,0,76.0,3.5,mandelbrot
10951869.132,178640778.0,3179069.0,33924,45.0,0,73.0,3.5,mandelbrot
10947246.56,179736783.0,3177909.0,33936,45.0,0,76.0,3.5,mandelbrot
10934069.887,179831387.0,3179741.0,33868,45.0,0,76.0,3.5,mandelbrot
11038732.642,180310573.0,3206230.0,33840,45.0,0,73.0,3.5,mandelbrot
10951947.71,180055326.0,3179008.0,33872,45.0,0,76.0,3.5,mandelbrot
10960441.944,178694062.0,3184928.0,33828,45.0,0,74.0,3.5,mandelbrot
10976907.545,179294951.0,3191642.0,33840,45.0,0,74.0,3.5,mandelbrot
10947813.505,179367705.0,3178337.0,33840,45.0,0,76.0,3.5,mandelbrot
10908242.338,178922515.0,3166862.0,33912,45.0,0,75.0,3.5,mandelbrot
9093973.324,153209813.0,2645073.0,33892,45.0,0,74.0,7.0,mandelbrot
9092545.795,153643406.0,2640618.0,33880,45.0,0,77.0,7.0,mandelbrot
9084897.47,153957980.0,2638971.0,33840,45.0,0,77.0,7.0,mandelbrot
9093481.772,153691623.0,2644464.0,33992,45.0,0,76.0,7.0,mandelbrot
9070704.773,153719394.0,2634271.0,33836,45.0,0,77.0,7.0,mandelbrot
9083320.655,153320530.0,2637384.0,33872,45.0,0,77.0,7.0,mandelbrot
9088454.149,152978185.0,2641900.0,33936,45.0,0,77.0,7.0,mandelbrot
9103073.516,152637365.0,2644524.0,33940,45.0,0,76.0,7.0,mandelbrot
9092263.287,153412449.0,2639458.0,33896,45.0,0,75.0,7.0,mandelbrot
9096152.221,152521033.0,2645195.0,33872,45.0,0,74.0,7.0,mandelbrot
9194925.193,153373081.0,2670464.0,33944,45.0,0,76.0,6.0,mandelbrot
9183743.727,152957921.0,2666375.0,33936,45.0,0,75.0,6.0,mandelbrot
9171105.804,153046056.0,2663445.0,33880,45.0,0,75.0,6.0,mandelbrot
9179926.726,153312840.0,2665460.0,33944,45.0,0,75.0,6.0,mandelbrot
9179898.207,152604468.0,2669915.0,33896,45.0,0,75.0,6.0,mandelbrot
9186576.321,152335548.0,2666803.0,33876,45.0,0,75.0,6.0,mandelbrot
9166542.42,152112770.0,2661675.0,33880,45.0,0,75.0,6.0,mandelbrot
9181483.897,153567172.0,2670343.0,33892,45.0,0,75.0,6.0,mandelbrot
9187251.324,153097448.0,2667474.0,33948,45.0,0,75.0,6.0,mandelbrot
9173974.308,153303807.0,2663262.0,33888,45.0,0,75.0,6.0,mandelbrot
7980231.019,139420847.0,2326044.0,33880,45.0,0,78.0,4.0,mandelbrot
7973274.85,139892220.0,2319635.0,33896,45.0,0,75.0,4.0,mandelbrot
7975042.469,138643382.0,2319574.0,33840,45.0,0,74.0,4.0,mandelbrot
7972946.152,137625808.0,2318841.0,33940,45.0,0,74.0,4.0,mandelbrot
7984165.011,139804940.0,2322504.0,33856,45.0,0,78.0,4.0,mandelbrot
7980861.446,139630135.0,2325677.0,33940,45.0,0,76.0,4.0,mandelbrot
7968923.082,139177744.0,2317805.0,33944,45.0,0,77.0,4.0,mandelbrot
7987425.008,138894481.0,2323114.0,33824,45.0,0,76.0,4.0,mandelbrot
7974796.289,139225046.0,2324396.0,33844,45.0,0,75.0,4.0,mandelbrot
7989907.957,139631479.0,2358453.0,33924,45.0,0,75.0,4.0,mandelbrot
1387852.701,29672898.0,401550.0,4092,45.0,0,61.0,3.8,fasta
1373155.814,29657700.0,396484.0,3996,45.0,0,61.0,3.8,fasta
1409665.234,32690224.0,407286.0,4044,45.0,0,63.0,3.8,fasta
1384918.865,29721787.0,401549.0,4044,45.0,0,61.0,3.8,fasta
1398990.806,31534709.0,403746.0,4048,45.0,0,62.0,3.8,fasta
1392626.279,32246316.0,402343.0,4096,45.0,0,62.0,3.8,fasta
1191930.058,33707983.0,344421.0,4092,45.0,0,64.0,3.8,fasta
1380946.854,32234292.0,398864.0,4104,45.0,0,62.0,3.8,fasta
1375186.029,29369127.0,397582.0,4092,45.0,0,61.0,3.8,fasta
1054155.698,31513531.0,304565.0,4092,45.0,0,63.0,3.8,fasta
1028121.895,31679606.0,301329.0,4036,45.0,0,64.0,8.0,fasta
1325223.297,31839518.0,382750.0,3992,45.0,0,65.0,8.0,fasta
1078952.353,34841585.0,311828.0,4044,45.0,0,65.0,8.0,fasta
1335342.196,30275557.0,385985.0,4064,45.0,0,62.0,8.0,fasta
1024813.441,32229043.0,296263.0,4100,45.0,0,64.0,8.0,fasta
1007734.629,31798991.0,291503.0,4036,45.0,0,64.0,8.0,fasta
1306652.715,29995407.0,377623.0,4040,45.0,0,62.0,8.0,fasta
1172023.897,31701335.0,338683.0,4024,45.0,0,63.0,8.0,fasta
1358602.879,32880104.0,392700.0,4072,45.0,0,63.0,8.0,fasta
1348758.617,29886032.0,389709.0,4040,45.0,0,61.0,8.0,fasta
1321168.877,32628945.0,385802.0,4048,45.0,0,63.0,15.0,fasta
1313169.62,32512978.0,379272.0,4068,45.0,0,63.0,15.0,fasta
1321677.613,32587502.0,382018.0,4020,45.0,0,62.0,15.0,fasta
1313712.952,32629738.0,379638.0,4044,45.0,0,63.0,15.0,fasta
1312684.619,32573952.0,379332.0,4080,45.0,0,63.0,15.0,fasta
1315886.525,32542885.0,380126.0,4036,45.0,0,63.0,15.0,fasta
1312275.674,32479897.0,379332.0,4084,45.0,0,63.0,15.0,fasta
1291682.486,32680153.0,373473.0,4000,45.0,0,63.0,15.0,fasta
1312134.783,32533364.0,379027.0,4076,45.0,0,63.0,15.0,fasta
1055182.546,33918370.0,305358.0,4052,45.0,0,65.0,15.0,fasta
1173394.762,34622958.0,339721.0,3948,45.0,0,65.0,6.0,fasta
1050077.515,32762916.0,303405.0,4024,45.0,0,63.0,6.0,fasta
1317465.607,33754186.0,381042.0,4060,45.0,0,63.0,6.0,fasta
1057978.545,34907748.0,305847.0,4084,45.0,0,65.0,6.0,fasta
1365375.454,32175027.0,394408.0,4084,45.0,0,62.0,6.0,fasta
1049571.611,35131563.0,303466.0,4092,45.0,0,66.0,6.0,fasta
1103765.26,34772067.0,318724.0,4040,45.0,0,64.0,6.0,fasta
1129921.619,32052409.0,326720.0,4036,45.0,0,64.0,6.0,fasta
1197123.663,34110326.0,345824.0,4080,45.0,0,64.0,6.0,fasta
1068285.955,31770732.0,309020.0,3988,45.0,0,63.0,6.0,fasta
1086719.145,34099095.0,314758.0,4088,45.0,0,65.0,13.0,fasta
1359384.695,32293618.0,393005.0,4012,45.0,0,62.0,13.0,fasta
1338557.799,32354409.0,386474.0,4040,45.0,0,62.0,13.0,fasta
1357389.321,32164773.0,392028.0,4084,45.0,0,62.0,13.0,fasta
1129144.795,34047825.0,326293.0,4044,45.0,0,65.0,13.0,fasta
1330773.915,32484658.0,384582.0,4100,45.0,0,63.0,13.0,fasta
1227003.297,33512427.0,354430.0,4076,45.0,0,64.0,13.0,fasta
1369802.168,31750346.0,395934.0,4028,45.0,0,62.0,13.0,fasta
1345303.162,32579080.0,388915.0,4104,45.0,0,62.0,13.0,fasta
1136552.827,33840307.0,328246.0,4024,45.0,0,64.0,13.0,fasta
1367399.29,31910624.0,395324.0,3988,45.0,0,62.0,4.0,fasta
1230146.857,32301554.0,355346.0,4080,45.0,0,65.0,4.0,fasta
1359891.412,32098367.0,392882.0,4096,45.0,0,62.0,4.0,fasta
1252041.448,34865511.0,361755.0,4048,45.0,0,65.0,4.0,fasta
1126090.063,33207983.0,325500.0,4032,45.0,0,66.0,4.0,fasta
1369125.607,32343606.0,395995.0,4048,45.0,0,62.0,4.0,fasta
1155949.475,35969696.0,334106.0,4096,45.0,0,66.0,4.0,fasta
1263718.305,34501071.0,365172.0,4084,45.0,0,66.0,4.0,fasta
1348252.233,31963846.0,389342.0,4060,45.0,0,62.0,4.0,fasta
1356184.717,34360080.0,391662.0,4100,45.0,0,63.0,4.0,fasta
1369496.191,32169168.0,395934.0,3996,45.0,0,62.0,11.1,fasta
1209783.312,32521645.0,349364.0,4096,45.0,0,64.0,11.1,fasta
1336457.84,35708649.0,385986.0,4040,45.0,0,63.0,11.1,fasta
1380985.046,31878520.0,398864.0,3984,45.0,0,61.0,11.1,fasta
1209782.467,32180642.0,349608.0,3992,45.0,0,65.0,11.1,fasta
1167740.451,33288062.0,337585.0,3996,45.0,0,64.0,11.1,fasta
1368716.339,32832069.0,395506.0,4028,45.0,0,63.0,11.1,fasta
1208343.315,36116485.0,348999.0,4088,45.0,0,66.0,11.1,fasta
1359499.119,35202912.0,392943.0,3992,45.0,0,64.0,11.1,fasta
1203058.648,32865151.0,347594.0,4040,45.0,0,65.0,11.1,fasta
1322360.771,32580239.0,382933.0,4088,45.0,0,62.0,14.0,fasta
1178119.288,33134376.0,340453.0,4072,45.0,0,64.0,14.0,fasta
1318708.8,32616677.0,381042.0,3996,45.0,0,63.0,14.0,fasta
1321636.836,32488015.0,382079.0,4072,45.0,0,62.0,14.0,fasta
1314462.474,32394875.0,379699.0,4124,45.0,0,62.0,14.0,fasta
1321413.474,32518776.0,382018.0,4052,45.0,0,62.0,14.0,fasta
1315852.805,32412454.0,380248.0,3972,45.0,0,63.0,14.0,fasta
1334504.304,32488808.0,385802.0,4056,45.0,0,62.0,14.0,fasta
1318524.048,32407937.0,381164.0,4080,45.0,0,62.0,14.0,fasta
1316820.594,32449074.0,380431.0,4024,45.0,0,62.0,14.0,fasta
1146137.817,35010592.0,331603.0,4076,45.0,0,66.0,5.0,fasta
1244065.979,31108685.0,359435.0,4044,45.0,0,62.0,5.0,fasta
1064899.4,31627361.0,307861.0,3996,45.0,0,63.0,5.0,fasta
1026040.714,32590371.0,296508.0,4092,45.0,0,64.0,5.0,fasta
1391481.784,33057411.0,402159.0,4096,45.0,0,62.0,5.0,fasta
1238904.522,30782697.0,361266.0,4048,45.0,0,62.0,5.0,fasta
1209107.042,33886998.0,349487.0,3992,45.0,0,64.0,5.0,fasta
1196736.438,34689304.0,346190.0,4076,45.0,0,64.0,5.0,fasta
1382594.787,33329444.0,399596.0,4044,45.0,0,62.0,5.0,fasta
1141388.623,32309304.0,329711.0,4004,45.0,0,63.0,5.0,fasta
1881135.583,51062369.0,543761.0,4092,45.0,0,61.0,3.6,fasta
1622574.563,58839388.0,468932.0,4092,45.0,0,67.0,3.6,fasta
1621987.25,54133712.0,472472.0,4048,45.0,0,66.0,3.6,fasta
1705531.534,58686617.0,492675.0,4092,45.0,0,66.0,3.6,fasta
2034179.928,55751749.0,587523.0,3996,45.0,0,68.0,3.6,fasta
1980017.612,56800330.0,571654.0,4100,45.0,0,62.0,3.6,fasta
1854004.197,51935658.0,535338.0,4096,45.0,0,62.0,3.6,fasta
1964029.23,54710004.0,566954.0,4100,45.0,0,60.0,3.6,fasta
1901925.61,52706591.0,549376.0,3992,45.0,0,62.0,3.6,fasta
1834009.137,51250479.0,529723.0,4044,45.0,0,62.0,3.6,fasta
1330333.694,35602082.0,385253.0,4096,45.0,0,64.0,10.0,fasta
1319046.665,32082864.0,381103.0,4096,45.0,0,63.0,10.0,fasta
1327009.653,32085794.0,383422.0,4044,45.0,0,62.0,10.0,fasta
1311049.013,31953043.0,378723.0,3992,45.0,0,63.0,10.0,fasta
1311367.636,32068399.0,379088.0,4104,45.0,0,63.0,10.0,fasta
1310277.263,32034891.0,378417.0,4084,45.0,0,63.0,10.0,fasta
1107294.228,33438513.0,320007.0,4028,45.0,0,64.0,10.0,fasta
1319230.408,32087686.0,381347.0,4032,45.0,0,62.0,10.0,fasta
1318784.464,32213236.0,381042.0,4028,45.0,0,63.0,10.0,fasta
1332895.488,35636017.0,385192.0,4060,45.0,0,64.0,10.0,fasta
2221299.614,41739700.0,641661.0,4096,45.0,0,63.0,3.7,fasta
2706821.941,41661392.0,781248.0,4080,45.0,0,58.0,3.7,fasta
2167711.453,44090586.0,625731.0,4044,45.0,0,63.0,3.7,fasta
2083905.711,46213199.0,601561.0,4048,45.0,0,64.0,3.7,fasta
2338054.784,39343405.0,674742.0,4036,45.0,0,61.0,3.7,fasta
2446599.827,41668899.0,709654.0,3996,45.0,0,61.0,3.7,fasta
1554778.032,46795047.0,449461.0,4092,45.0,0,62.0,3.7,fasta
2008790.497,42601942.0,580504.0,4020,45.0,0,64.0,3.7,fasta
1615988.206,46888552.0,466735.0,4052,45.0,0,63.0,3.7,fasta
1707186.645,49401912.0,496947.0,4104,45.0,0,63.0,3.7,fasta
1954873.066,54084762.0,565245.0,4100,45.0,0,62.0,3.5,fasta
1653166.956,51795522.0,477416.0,4040,45.0,0,64.0,3.5,fasta
1933932.797,53027391.0,558470.0,4052,45.0,0,62.0,3.5,fasta
1854379.045,50855949.0,535582.0,3992,45.0,0,63.0,3.5,fasta
1768100.975,53965987.0,510497.0,4108,45.0,0,64.0,3.5,fasta
2006332.797,55854532.0,579405.0,4036,45.0,0,66.0,3.5,fasta
1923046.251,51668630.0,555235.0,4036,45.0,0,61.0,3.5,fasta
1573501.083,52644274.0,454711.0,4100,45.0,0,64.0,3.5,fasta
2026617.209,56763466.0,585265.0,4044,45.0,0,65.0,3.5,fasta
1967443.759,55216533.0,571776.0,4000,45.0,0,62.0,3.5,fasta
